TIME,JASON:CPU,JASON:Memory
0,42.7,11.4375
1,41.6,72.8515625
2,65.0,160.48046875
3,30.9,191.1484375
4,3.0,191.1953125
5,67.1,241.51171875
6,9.4,232.65625
7,4.8,232.546875
8,4.5,232.625
9,17.7,232.4921875
10,3.3,233.17578125
11,46.1,258.2421875
12,4.2,257.29296875
13,13.2,259.51171875
14,3.2,257.8671875
15,11.9,258.328125
16,1.5,258.328125
17,16.5,266.7109375
18,1.2,266.69140625
19,1.2,266.69140625
20,0.7,266.69140625
21,27.6,279.79296875
22,20.5,274.01953125
23,31.5,276.39453125
24,0.8,276.39453125
25,1.5,276.39453125
26,1.0,276.3984375
27,5.7,275.46875
28,0.5,275.46875
29,20.8,280.34765625
30,2.0,280.34765625
31,6.0,280.33984375
32,3.7,280.36328125
